4544,T and P:,23.50,997.941223,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.276489,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:24:55,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
4955,T and P:,23.50,997.941589,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.276184,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:24:55,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
5368,T and P:,23.50,997.941467,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.276733,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:24:56,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
5779,T and P:,23.51,997.940857,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.278381,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:24:56,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
6221,T and P:,23.50,997.940247,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.277405,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:24:57,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
6632,T and P:,23.50,997.941040,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.278381,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:24:57,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
7042,T and P:,23.50,997.940613,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.276978,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:24:57,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
7456,T and P:,23.50,997.939636,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.277710,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:24:58,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
7867,T and P:,23.50,997.942017,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.277832,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:24:58,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
8288,T and P:,23.50,997.938965,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.275696,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:24:59,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
8698,T and P:,23.50,997.937500,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.272400,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:24:59,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
9110,T and P:,23.50,997.933899,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.270325,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:00,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
9521,T and P:,23.50,997.933105,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.269165,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:00,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
9934,T and P:,23.50,997.931946,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.268127,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:00,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
10345,T and P:,23.50,997.934692,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.271545,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:01,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
10755,T and P:,23.49,997.933655,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.271667,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:01,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
11168,T and P:,23.50,997.935303,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.274231,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:02,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
11578,T and P:,23.50,997.936584,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.272705,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:02,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
11991,T and P:,23.50,997.937317,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.274597,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:02,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
12402,T and P:,23.50,997.937988,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.275024,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:03,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
12815,T and P:,23.50,997.940247,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.275574,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:03,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
13226,T and P:,23.50,997.938538,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.276428,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:04,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
13637,T and P:,23.50,997.936951,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.273682,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:04,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
14050,T and P:,23.50,997.934082,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.272095,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:04,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
14460,T and P:,23.50,997.932800,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.267029,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:05,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
14874,T and P:,23.50,997.930481,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.265869,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:05,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
15285,T and P:,23.49,997.932129,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.269836,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:06,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
15698,T and P:,23.49,997.932434,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.269043,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:06,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
16108,T and P:,23.50,997.932861,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.268738,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:07,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
16520,T and P:,23.50,997.934692,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.269348,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:07,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
16931,T and P:,23.50,997.932800,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.267029,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:07,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
17342,T and P:,23.50,997.933044,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.270020,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:08,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
17755,T and P:,23.50,997.935852,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.271484,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:08,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
18167,T and P:,23.50,997.936401,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.270325,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:09,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
18580,T and P:,23.51,997.935181,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.269592,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:09,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
18990,T and P:,23.50,997.934692,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.268799,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:09,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
19402,T and P:,23.50,997.934143,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.270020,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:10,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
19813,T and P:,23.51,997.935608,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.266785,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:10,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
20224,T and P:,23.51,997.935303,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.269043,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:11,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
20637,T and P:,23.50,997.935486,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.270447,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:11,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
21047,T and P:,23.50,997.936096,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.270264,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:11,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
21460,T and P:,23.50,997.935303,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.269226,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:12,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
21871,T and P:,23.50,997.935608,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.270081,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:12,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
22283,T and P:,23.50,997.934814,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.269226,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:13,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
22694,T and P:,23.50,997.934509,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.267822,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:13,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
23106,T and P:,23.50,997.934814,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.268982,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:14,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
23516,T and P:,23.49,997.936890,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.272705,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:14,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
23927,T and P:,23.50,997.938904,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.272949,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:14,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
24339,T and P:,23.50,997.939392,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.274475,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:15,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
24750,T and P:,23.50,997.942322,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.276245,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:15,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
25163,T and P:,23.50,997.939270,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.274780,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:16,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
25574,T and P:,23.50,997.939453,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.274841,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:16,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
25986,T and P:,23.50,997.941345,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.275024,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:16,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
26396,T and P:,23.50,997.941223,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.275391,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:17,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
26806,T and P:,23.50,997.939270,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.274902,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:17,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
27219,T and P:,23.49,997.938232,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.273132,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:18,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
27631,T and P:,23.49,997.939453,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.273438,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:18,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
28044,T and P:,23.49,997.939087,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.274048,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:18,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
28454,T and P:,23.50,997.938110,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.274780,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:19,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
28867,T and P:,23.50,997.938538,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.275452,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:19,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
29278,T and P:,23.49,997.939209,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.274658,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:20,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
29692,T and P:,23.49,997.938538,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.272888,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:20,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
30103,T and P:,23.49,997.938660,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.275146,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:21,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
30514,T and P:,23.48,997.939392,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.276123,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:21,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
30926,T and P:,23.48,997.939270,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.275574,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:21,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
31337,T and P:,23.49,997.937317,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.274536,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:22,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
31750,T and P:,23.49,997.939819,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.274170,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:22,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
32161,T and P:,23.49,997.939209,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.272339,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:23,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
32574,T and P:,23.49,997.936462,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.270935,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:23,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
32985,T and P:,23.49,997.937256,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.273376,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:23,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
33395,T and P:,23.50,997.940247,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.271851,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:24,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
33808,T and P:,23.49,997.939514,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.276489,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:24,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
34225,T and P:,23.48,997.938904,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.07,998.274475,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:25,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
34638,T and P:,23.49,997.940247,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.275574,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:25,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
35049,T and P:,23.49,997.937988,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.273682,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:25,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
35461,T and P:,23.50,997.938904,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.273621,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:26,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
35871,T and P:,23.49,997.938049,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.272705,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:26,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
36284,T and P:,23.48,997.938110,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.274231,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:27,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
36694,T and P:,23.48,997.938843,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.272705,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:27,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
37105,T and P:,23.49,997.938538,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.271973,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:28,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
37518,T and P:,23.48,997.937744,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.272400,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:28,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
37928,T and P:,23.48,997.934326,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.271729,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:28,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
38341,T and P:,23.49,997.937195,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.272278,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:29,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
38752,T and P:,23.49,997.937988,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.269592,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:29,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
39165,T and P:,23.50,997.939209,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.271729,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:30,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
39575,T and P:,23.50,997.938232,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.269348,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:30,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
39987,T and P:,23.50,997.936707,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.04,998.268982,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:30,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
40400,T and P:,23.50,997.938843,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.270630,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:31,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
40811,T and P:,23.50,997.937317,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.06,998.273438,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:31,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
41224,T and P:,23.49,997.939148,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.272034,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:32,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
41635,T and P:,23.49,997.936584,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.273193,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:32,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
42049,T and P:,23.49,997.938293,0.00,0.000000,0.00,0.000000,0.00,0.000000,24.05,998.273743,corrected P0 - P1 in Pa:,0.00,corrected P1 - P2 in Pa:,0.00,Current time (UTC):,19:25:32,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
