6553,T and P:,23.96,998.012939,24.79,998.014587,24.64,997.984436,0.00,0.000000,23.89,998.350952,corrected P0 - P1 in Pa:,0.01,corrected P1 - P2 in Pa:,-0.30,Current time (UTC):,19:11:24,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
11902,T and P:,23.96,998.014160,24.79,998.013611,24.63,997.983154,0.00,0.000000,23.88,998.350647,corrected P0 - P1 in Pa:,0.23,corrected P1 - P2 in Pa:,-0.26,Current time (UTC):,19:11:29,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
12341,T and P:,23.94,998.011902,24.78,998.014221,24.60,997.982971,0.00,0.000000,23.89,998.353516,corrected P0 - P1 in Pa:,-0.06,corrected P1 - P2 in Pa:,-0.19,Current time (UTC):,19:11:29,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
12778,T and P:,23.94,998.013489,24.78,998.014404,24.61,997.984070,0.00,0.000000,23.90,998.352112,corrected P0 - P1 in Pa:,0.08,corrected P1 - P2 in Pa:,-0.28,Current time (UTC):,19:11:30,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
13216,T and P:,23.95,998.014526,24.78,998.015808,24.61,997.983826,0.00,0.000000,23.89,998.352173,corrected P0 - P1 in Pa:,0.05,corrected P1 - P2 in Pa:,-0.11,Current time (UTC):,19:11:30,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
13653,T and P:,23.95,998.014709,24.77,998.016418,24.61,997.985596,0.00,0.000000,23.89,998.353577,corrected P0 - P1 in Pa:,0.01,corrected P1 - P2 in Pa:,-0.23,Current time (UTC):,19:11:31,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
14089,T and P:,23.94,998.013062,24.78,998.018066,24.62,997.985779,0.00,0.000000,23.90,998.355225,corrected P0 - P1 in Pa:,-0.32,corrected P1 - P2 in Pa:,-0.08,Current time (UTC):,19:11:31,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
14528,T and P:,23.95,998.014893,24.78,998.017822,24.60,997.984375,0.00,0.000000,23.89,998.355652,corrected P0 - P1 in Pa:,-0.12,corrected P1 - P2 in Pa:,0.03,Current time (UTC):,19:11:31,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
19877,T and P:,23.94,998.018311,24.77,998.018921,24.61,997.987732,0.00,0.000000,23.90,998.356628,corrected P0 - P1 in Pa:,0.12,corrected P1 - P2 in Pa:,-0.19,Current time (UTC):,19:11:37,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
20315,T and P:,23.94,998.015808,24.76,998.018127,24.60,997.985718,0.00,0.000000,23.89,998.353516,corrected P0 - P1 in Pa:,-0.06,corrected P1 - P2 in Pa:,-0.07,Current time (UTC):,19:11:37,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
20752,T and P:,23.94,998.018616,24.76,998.018127,24.60,997.986267,0.00,0.000000,23.89,998.355957,corrected P0 - P1 in Pa:,0.23,corrected P1 - P2 in Pa:,-0.12,Current time (UTC):,19:11:38,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
21191,T and P:,23.93,998.014160,24.77,998.020691,24.59,997.985291,0.00,0.000000,23.89,998.354248,corrected P0 - P1 in Pa:,-0.48,corrected P1 - P2 in Pa:,0.23,Current time (UTC):,19:11:38,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
21628,T and P:,23.94,998.017517,24.76,998.018494,24.58,997.984131,0.00,0.000000,23.90,998.359314,corrected P0 - P1 in Pa:,0.08,corrected P1 - P2 in Pa:,0.13,Current time (UTC):,19:11:39,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
22067,T and P:,23.94,998.017517,24.76,998.020569,24.60,997.986938,0.00,0.000000,23.90,998.356384,corrected P0 - P1 in Pa:,-0.13,corrected P1 - P2 in Pa:,0.05,Current time (UTC):,19:11:39,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
22503,T and P:,23.93,998.020081,24.76,998.020691,24.60,997.989319,0.00,0.000000,23.90,998.359619,corrected P0 - P1 in Pa:,0.12,corrected P1 - P2 in Pa:,-0.17,Current time (UTC):,19:11:39,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
22942,T and P:,23.93,998.020325,24.75,998.021729,24.60,997.990234,0.00,0.000000,23.90,998.359192,corrected P0 - P1 in Pa:,0.04,corrected P1 - P2 in Pa:,-0.16,Current time (UTC):,19:11:40,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
23378,T and P:,23.93,998.021545,24.76,998.023254,24.60,997.992249,0.00,0.000000,23.89,998.360596,corrected P0 - P1 in Pa:,0.01,corrected P1 - P2 in Pa:,-0.21,Current time (UTC):,19:11:40,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
23816,T and P:,23.93,998.020569,24.76,998.023804,24.59,997.991150,0.00,0.000000,23.90,998.362549,corrected P0 - P1 in Pa:,-0.15,corrected P1 - P2 in Pa:,-0.05,Current time (UTC):,19:11:41,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
24254,T and P:,23.93,998.020081,24.75,998.024475,24.59,997.990845,0.00,0.000000,23.89,998.361267,corrected P0 - P1 in Pa:,-0.26,corrected P1 - P2 in Pa:,0.05,Current time (UTC):,19:11:41,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
24692,T and P:,23.93,998.023804,24.75,998.023621,24.58,997.991455,0.00,0.000000,23.89,998.361511,corrected P0 - P1 in Pa:,0.19,corrected P1 - P2 in Pa:,-0.09,Current time (UTC):,19:11:42,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
25130,T and P:,23.93,998.022400,24.75,998.024902,24.58,997.990417,0.00,0.000000,23.89,998.362244,corrected P0 - P1 in Pa:,-0.07,corrected P1 - P2 in Pa:,0.14,Current time (UTC):,19:11:42,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
25567,T and P:,23.93,998.024780,24.75,998.026428,24.59,997.992676,0.00,0.000000,23.88,998.359436,corrected P0 - P1 in Pa:,0.01,corrected P1 - P2 in Pa:,0.06,Current time (UTC):,19:11:43,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
26006,T and P:,23.93,998.022705,24.75,998.026123,24.59,997.993103,0.00,0.000000,23.89,998.361328,corrected P0 - P1 in Pa:,-0.17,corrected P1 - P2 in Pa:,-0.01,Current time (UTC):,19:11:43,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
26443,T and P:,23.92,998.023682,24.75,998.025757,24.59,997.990845,0.00,0.000000,23.89,998.361511,corrected P0 - P1 in Pa:,-0.03,corrected P1 - P2 in Pa:,0.18,Current time (UTC):,19:11:43,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
26882,T and P:,23.93,998.022949,24.75,998.025085,24.58,997.992249,0.00,0.000000,23.89,998.359558,corrected P0 - P1 in Pa:,-0.04,corrected P1 - P2 in Pa:,-0.03,Current time (UTC):,19:11:44,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
27319,T and P:,23.93,998.021301,24.75,998.023804,24.58,997.990234,0.00,0.000000,23.89,998.359924,corrected P0 - P1 in Pa:,-0.07,corrected P1 - P2 in Pa:,0.05,Current time (UTC):,19:11:44,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
27758,T and P:,23.94,998.021545,24.75,998.022827,24.57,997.988220,0.00,0.000000,23.89,998.360229,corrected P0 - P1 in Pa:,0.05,corrected P1 - P2 in Pa:,0.15,Current time (UTC):,19:11:45,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
28195,T and P:,23.93,998.020996,24.75,998.022705,24.58,997.989197,0.00,0.000000,23.88,998.357788,corrected P0 - P1 in Pa:,0.01,corrected P1 - P2 in Pa:,0.04,Current time (UTC):,19:11:45,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
28632,T and P:,23.93,998.021484,24.74,998.021545,24.57,997.988037,0.00,0.000000,23.89,998.358032,corrected P0 - P1 in Pa:,0.17,corrected P1 - P2 in Pa:,0.04,Current time (UTC):,19:11:46,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
29071,T and P:,23.93,998.017883,24.75,998.022034,24.57,997.987427,0.00,0.000000,23.89,998.356628,corrected P0 - P1 in Pa:,-0.24,corrected P1 - P2 in Pa:,0.15,Current time (UTC):,19:11:46,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
29535,T and P:,23.93,998.019592,24.75,998.020630,24.57,997.987732,0.00,0.000000,23.88,998.355408,corrected P0 - P1 in Pa:,0.07,corrected P1 - P2 in Pa:,-0.02,Current time (UTC):,19:11:46,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
29973,T and P:,23.93,998.019836,24.74,998.020752,24.56,997.987244,0.00,0.000000,23.89,998.355652,corrected P0 - P1 in Pa:,0.08,corrected P1 - P2 in Pa:,0.04,Current time (UTC):,19:11:47,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
30409,T and P:,23.94,998.019836,24.74,998.019348,24.57,997.986694,0.00,0.000000,23.88,998.354980,corrected P0 - P1 in Pa:,0.23,corrected P1 - P2 in Pa:,-0.05,Current time (UTC):,19:11:47,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
30848,T and P:,23.94,998.018921,24.73,998.017944,24.57,997.985840,0.00,0.000000,23.89,998.355286,corrected P0 - P1 in Pa:,0.27,corrected P1 - P2 in Pa:,-0.10,Current time (UTC):,19:11:48,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
31284,T and P:,23.93,998.017883,24.74,998.018982,24.57,997.986938,0.00,0.000000,23.88,998.355225,corrected P0 - P1 in Pa:,0.07,corrected P1 - P2 in Pa:,-0.11,Current time (UTC):,19:11:48,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
31722,T and P:,23.93,998.017639,24.73,998.019043,24.57,997.985718,0.00,0.000000,23.89,998.356384,corrected P0 - P1 in Pa:,0.04,corrected P1 - P2 in Pa:,0.02,Current time (UTC):,19:11:49,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
32159,T and P:,23.93,998.017761,24.73,998.017334,24.57,997.984863,0.00,0.000000,23.88,998.356873,corrected P0 - P1 in Pa:,0.22,corrected P1 - P2 in Pa:,-0.06,Current time (UTC):,19:11:49,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
32596,T and P:,23.92,998.016724,24.73,998.018372,24.57,997.987122,0.00,0.000000,23.89,998.355469,corrected P0 - P1 in Pa:,0.01,corrected P1 - P2 in Pa:,-0.19,Current time (UTC):,19:11:50,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
33034,T and P:,23.93,998.018494,24.73,998.017822,24.56,997.985779,0.00,0.000000,23.89,998.356079,corrected P0 - P1 in Pa:,0.24,corrected P1 - P2 in Pa:,-0.11,Current time (UTC):,19:11:50,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
33470,T and P:,23.93,998.018066,24.73,998.019043,24.57,997.986084,0.00,0.000000,23.88,998.354065,corrected P0 - P1 in Pa:,0.08,corrected P1 - P2 in Pa:,-0.01,Current time (UTC):,19:11:50,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
33908,T and P:,23.93,998.018982,24.73,998.019531,24.57,997.985779,0.00,0.000000,23.89,998.357483,corrected P0 - P1 in Pa:,0.12,corrected P1 - P2 in Pa:,0.06,Current time (UTC):,19:11:51,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
34345,T and P:,23.91,998.016418,24.73,998.019714,24.56,997.985596,0.00,0.000000,23.89,998.357605,corrected P0 - P1 in Pa:,-0.15,corrected P1 - P2 in Pa:,0.10,Current time (UTC):,19:11:51,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
34783,T and P:,23.93,998.017761,24.73,998.020874,24.56,997.986084,0.00,0.000000,23.89,998.354614,corrected P0 - P1 in Pa:,-0.13,corrected P1 - P2 in Pa:,0.17,Current time (UTC):,19:11:52,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
35219,T and P:,23.92,998.018799,24.73,998.019287,24.57,997.987183,0.00,0.000000,23.89,998.356506,corrected P0 - P1 in Pa:,0.13,corrected P1 - P2 in Pa:,-0.10,Current time (UTC):,19:11:52,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
35657,T and P:,23.93,998.018127,24.73,998.017822,24.56,997.985779,0.00,0.000000,23.90,998.357117,corrected P0 - P1 in Pa:,0.21,corrected P1 - P2 in Pa:,-0.11,Current time (UTC):,19:11:53,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
36093,T and P:,23.92,998.017395,24.73,998.018677,24.57,997.987061,0.00,0.000000,23.89,998.356323,corrected P0 - P1 in Pa:,0.05,corrected P1 - P2 in Pa:,-0.15,Current time (UTC):,19:11:53,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
36531,T and P:,23.91,998.016174,24.73,998.019531,24.56,997.985535,0.00,0.000000,23.89,998.357239,corrected P0 - P1 in Pa:,-0.16,corrected P1 - P2 in Pa:,0.09,Current time (UTC):,19:11:53,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
36969,T and P:,23.91,998.016479,24.73,998.019226,24.56,997.986267,0.00,0.000000,23.89,998.357117,corrected P0 - P1 in Pa:,-0.10,corrected P1 - P2 in Pa:,-0.01,Current time (UTC):,19:11:54,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
37414,T and P:,23.92,998.016663,24.72,998.018066,24.57,997.986267,0.00,0.000000,23.89,998.357605,corrected P0 - P1 in Pa:,0.04,corrected P1 - P2 in Pa:,-0.13,Current time (UTC):,19:11:54,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
37852,T and P:,23.92,998.017334,24.73,998.017822,24.56,997.986084,0.00,0.000000,23.89,998.356873,corrected P0 - P1 in Pa:,0.13,corrected P1 - P2 in Pa:,-0.14,Current time (UTC):,19:11:55,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
38288,T and P:,23.91,998.018127,24.72,998.018677,24.56,997.988098,0.00,0.000000,23.90,998.357788,corrected P0 - P1 in Pa:,0.12,corrected P1 - P2 in Pa:,-0.25,Current time (UTC):,19:11:55,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
38726,T and P:,23.91,998.017944,24.72,998.019897,24.56,997.984863,0.00,0.000000,23.90,998.357483,corrected P0 - P1 in Pa:,-0.02,corrected P1 - P2 in Pa:,0.19,Current time (UTC):,19:11:56,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
39163,T and P:,23.92,998.019226,24.73,998.018921,24.56,997.985168,0.00,0.000000,23.89,998.356628,corrected P0 - P1 in Pa:,0.21,corrected P1 - P2 in Pa:,0.06,Current time (UTC):,19:11:56,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
39602,T and P:,23.92,998.017212,24.72,998.018494,24.55,997.984985,0.00,0.000000,23.88,998.354309,corrected P0 - P1 in Pa:,0.05,corrected P1 - P2 in Pa:,0.04,Current time (UTC):,19:11:57,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
40038,T and P:,23.92,998.017639,24.72,998.017761,24.55,997.983582,0.00,0.000000,23.89,998.354614,corrected P0 - P1 in Pa:,0.16,corrected P1 - P2 in Pa:,0.11,Current time (UTC):,19:11:57,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
40476,T and P:,23.91,998.015808,24.72,998.017395,24.55,997.985107,0.00,0.000000,23.89,998.355103,corrected P0 - P1 in Pa:,0.02,corrected P1 - P2 in Pa:,-0.08,Current time (UTC):,19:11:57,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
40913,T and P:,23.92,998.016113,24.72,998.018738,24.55,997.985840,0.00,0.000000,23.88,998.354675,corrected P0 - P1 in Pa:,-0.09,corrected P1 - P2 in Pa:,-0.02,Current time (UTC):,19:11:58,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
41350,T and P:,23.92,998.019897,24.72,998.018616,24.55,997.985596,0.00,0.000000,23.89,998.356262,corrected P0 - P1 in Pa:,0.30,corrected P1 - P2 in Pa:,-0.01,Current time (UTC):,19:11:58,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
41786,T and P:,23.92,998.020752,24.71,998.020081,24.55,997.987976,0.00,0.000000,23.88,998.356812,corrected P0 - P1 in Pa:,0.24,corrected P1 - P2 in Pa:,-0.10,Current time (UTC):,19:11:59,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
42223,T and P:,23.91,998.019897,24.72,998.020142,24.55,997.987183,0.00,0.000000,23.88,998.358765,corrected P0 - P1 in Pa:,0.15,corrected P1 - P2 in Pa:,-0.01,Current time (UTC):,19:11:59,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
42661,T and P:,23.92,998.020874,24.71,998.022034,24.55,997.987976,0.00,0.000000,23.89,998.359741,corrected P0 - P1 in Pa:,0.06,corrected P1 - P2 in Pa:,0.10,Current time (UTC):,19:12:00,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
43099,T and P:,23.92,998.021240,24.71,998.021973,24.54,997.986633,0.00,0.000000,23.89,998.357971,corrected P0 - P1 in Pa:,0.10,corrected P1 - P2 in Pa:,0.22,Current time (UTC):,19:12:00,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
43538,T and P:,23.91,998.020142,24.72,998.022034,24.54,997.988770,0.00,0.000000,23.88,998.358887,corrected P0 - P1 in Pa:,-0.01,corrected P1 - P2 in Pa:,0.02,Current time (UTC):,19:12:00,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
43975,T and P:,23.91,998.020081,24.71,998.020630,24.54,997.984924,0.00,0.000000,23.89,998.356934,corrected P0 - P1 in Pa:,0.12,corrected P1 - P2 in Pa:,0.26,Current time (UTC):,19:12:01,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
44414,T and P:,23.91,998.020081,24.72,998.021729,24.54,997.987061,0.00,0.000000,23.89,998.358582,corrected P0 - P1 in Pa:,0.01,corrected P1 - P2 in Pa:,0.16,Current time (UTC):,19:12:01,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
44850,T and P:,23.91,998.017334,24.71,998.019592,24.54,997.984436,0.00,0.000000,23.90,998.357971,corrected P0 - P1 in Pa:,-0.05,corrected P1 - P2 in Pa:,0.21,Current time (UTC):,19:12:02,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
45288,T and P:,23.91,998.018311,24.71,998.018677,24.54,997.986389,0.00,0.000000,23.90,998.357483,corrected P0 - P1 in Pa:,0.14,corrected P1 - P2 in Pa:,-0.08,Current time (UTC):,19:12:02,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
45726,T and P:,23.90,998.017090,24.72,998.021118,24.54,997.983887,0.00,0.000000,23.90,998.359558,corrected P0 - P1 in Pa:,-0.23,corrected P1 - P2 in Pa:,0.41,Current time (UTC):,19:12:03,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
46162,T and P:,23.90,998.017761,24.71,998.020264,24.53,997.986938,0.00,0.000000,23.89,998.357971,corrected P0 - P1 in Pa:,-0.07,corrected P1 - P2 in Pa:,0.02,Current time (UTC):,19:12:03,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
46601,T and P:,23.90,998.018677,24.71,998.020264,24.54,997.985596,0.00,0.000000,23.90,998.357910,corrected P0 - P1 in Pa:,0.02,corrected P1 - P2 in Pa:,0.16,Current time (UTC):,19:12:04,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
47038,T and P:,23.91,998.018127,24.71,998.019775,24.54,997.986023,0.00,0.000000,23.90,998.358459,corrected P0 - P1 in Pa:,0.01,corrected P1 - P2 in Pa:,0.06,Current time (UTC):,19:12:04,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
47477,T and P:,23.90,998.020142,24.71,998.021484,24.54,997.989868,0.00,0.000000,23.90,998.358582,corrected P0 - P1 in Pa:,0.04,corrected P1 - P2 in Pa:,-0.15,Current time (UTC):,19:12:04,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
47914,T and P:,23.91,998.019531,24.71,998.020630,24.53,997.987366,0.00,0.000000,23.90,998.360413,corrected P0 - P1 in Pa:,0.07,corrected P1 - P2 in Pa:,0.02,Current time (UTC):,19:12:05,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
48352,T and P:,23.89,998.016663,24.70,998.018433,24.53,997.986145,0.00,0.000000,23.90,998.359009,corrected P0 - P1 in Pa:,-0.00,corrected P1 - P2 in Pa:,-0.08,Current time (UTC):,19:12:05,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
48790,T and P:,23.90,998.019470,24.70,998.021118,24.53,997.987488,0.00,0.000000,23.89,998.358337,corrected P0 - P1 in Pa:,0.01,corrected P1 - P2 in Pa:,0.05,Current time (UTC):,19:12:06,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
49229,T and P:,23.90,998.018066,24.70,998.019714,24.54,997.988892,0.00,0.000000,23.90,998.358826,corrected P0 - P1 in Pa:,0.01,corrected P1 - P2 in Pa:,-0.23,Current time (UTC):,19:12:06,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
49665,T and P:,23.89,998.018494,24.71,998.021118,24.54,997.987732,0.00,0.000000,23.90,998.358826,corrected P0 - P1 in Pa:,-0.09,corrected P1 - P2 in Pa:,0.03,Current time (UTC):,19:12:07,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
50104,T and P:,23.90,998.019165,24.70,998.020752,24.54,997.988281,0.00,0.000000,23.90,998.359863,corrected P0 - P1 in Pa:,0.02,corrected P1 - P2 in Pa:,-0.06,Current time (UTC):,19:12:07,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
50541,T and P:,23.88,998.015869,24.69,998.020874,24.53,997.987915,0.00,0.000000,23.90,998.357361,corrected P0 - P1 in Pa:,-0.32,corrected P1 - P2 in Pa:,-0.01,Current time (UTC):,19:12:07,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
50978,T and P:,23.89,998.017944,24.70,998.020142,24.53,997.987793,0.00,0.000000,23.89,998.359741,corrected P0 - P1 in Pa:,-0.04,corrected P1 - P2 in Pa:,-0.08,Current time (UTC):,19:12:08,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
51418,T and P:,23.89,998.017578,24.69,998.019775,24.52,997.987122,0.00,0.000000,23.89,998.358582,corrected P0 - P1 in Pa:,-0.04,corrected P1 - P2 in Pa:,-0.05,Current time (UTC):,19:12:08,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
51856,T and P:,23.90,998.018677,24.69,998.020020,24.53,997.987366,0.00,0.000000,23.90,998.359558,corrected P0 - P1 in Pa:,0.04,corrected P1 - P2 in Pa:,-0.05,Current time (UTC):,19:12:09,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
52295,T and P:,23.88,998.016418,24.69,998.021179,24.53,997.988464,0.00,0.000000,23.90,998.359131,corrected P0 - P1 in Pa:,-0.30,corrected P1 - P2 in Pa:,-0.04,Current time (UTC):,19:12:09,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
52732,T and P:,23.89,998.016541,24.70,998.017334,24.53,997.986572,0.00,0.000000,23.90,998.358154,corrected P0 - P1 in Pa:,0.10,corrected P1 - P2 in Pa:,-0.23,Current time (UTC):,19:12:10,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
53171,T and P:,23.90,998.016846,24.69,998.017639,24.53,997.987976,0.00,0.000000,23.90,998.356201,corrected P0 - P1 in Pa:,0.10,corrected P1 - P2 in Pa:,-0.34,Current time (UTC):,19:12:10,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
53608,T and P:,23.89,998.017090,24.69,998.018311,24.52,997.984924,0.00,0.000000,23.89,998.356689,corrected P0 - P1 in Pa:,0.05,corrected P1 - P2 in Pa:,0.03,Current time (UTC):,19:12:11,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
54047,T and P:,23.88,998.013855,24.70,998.016663,24.52,997.983582,0.00,0.000000,23.89,998.355957,corrected P0 - P1 in Pa:,-0.10,corrected P1 - P2 in Pa:,-0.00,Current time (UTC):,19:12:11,Date (dd/mm/yyyy):,21/04/2022,patient ID,6
